step,epoch,event,loss,grad_norm,learning_rate,num_tokens,mean_token_accuracy
50,0.155159,log,0.635130,1.757812,0.000020,264399.000000,0.865013
100,0.310318,log,0.035982,0.585938,0.000020,528786.000000,0.986688
150,0.465477,log,0.034371,0.498047,0.000019,793899.000000,0.987832
200,0.620636,log,0.023959,0.279297,0.000018,1059091.000000,0.990152
250,0.775795,log,0.022197,0.322266,0.000017,1323902.000000,0.990037
step,epoch,event,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
250,0.7758,eval,0.024610,201.790500,3.484000,0.872000
step,epoch,event,loss,grad_norm,learning_rate,num_tokens,mean_token_accuracy
300,0.930954,log,0.018803,0.238281,0.000016,1589326.000000,0.992952
step,epoch,event
323,1.0,epoch_end
step,epoch,event,loss,grad_norm,learning_rate,num_tokens,mean_token_accuracy
350,1.083786,log,0.015021,0.294922,0.000015,1849396.000000,0.994799
400,1.238945,log,0.016926,0.218750,0.000013,2114219.000000,0.993115
450,1.394104,log,0.016629,0.408203,0.000012,2379429.000000,0.993352
500,1.549263,log,0.013295,0.511719,0.000010,2644446.000000,0.995238
step,epoch,event,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
500,1.5493,eval,0.016337,200.190900,3.512000,0.879000
step,epoch,event,loss,grad_norm,learning_rate,num_tokens,mean_token_accuracy
550,1.704422,log,0.014588,0.194336,0.000008,2909040.000000,0.995279
600,1.859581,log,0.014704,0.457031,0.000007,3174331.000000,0.994200
step,epoch,event
646,2.0,epoch_end
step,epoch,event,loss,grad_norm,learning_rate,num_tokens,mean_token_accuracy
650,2.012413,log,0.009410,0.241211,0.000005,3434527.000000,0.996425
700,2.167572,log,0.016144,0.147461,0.000004,3698826.000000,0.994942
750,2.322731,log,0.009781,0.194336,0.000003,3963920.000000,0.997761
step,epoch,event,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
750,2.3227,eval,0.014650,199.888400,3.517000,0.880000
step,epoch,event,loss,grad_norm,learning_rate,num_tokens,mean_token_accuracy
800,2.477890,log,0.012619,0.617188,0.000002,4229069.000000,0.994698
850,2.633049,log,0.012974,0.945312,0.000001,4494171.000000,0.995433
900,2.788208,log,0.010569,0.180664,0.000000,4759435.000000,0.996156
950,2.943367,log,0.009674,0.265625,0.000000,5024530.000000,0.996724
step,epoch,event,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
969,3.0,eval,0.014567,200.253300,3.511000,0.879000
step,epoch,event
969,3.0,epoch_end
